,0,1,2
5744,6468.931,4116.206,27.612398
5745,8326.026,-8441.867,4.942225
5746,3898.3293,-7942.3965,15.617564
5747,1229.6237,-5672.9526,19.880632
5748,4896.8735,-5724.3965,35.94193
5749,195.52882,5048.7656,15.916002
5750,6117.8853,-2948.5354,28.33797
5751,7067.0796,-251.82501,20.408304
5752,5038.866,4944.7153,1.591279
5753,2063.9275,-3743.9722,32.9877
5754,579.96545,-8276.531,13.468431
5755,7491.3623,-96.7359,25.394066
5756,6226.5005,1435.3888,2.0717943
5757,5124.0044,-5142.4014,0.060524907
5758,7299.3325,441.5747,26.265305
5759,9534.936,3225.602,21.10241
5760,4402.3145,4813.768,28.2182
5761,5153.724,-7264.4893,6.4070582
5762,4879.556,-10001.189,13.276154
5763,3586.5955,-9825.239,11.633693
5764,8417.466,-1789.4293,36.995792
5765,4564.364,-2012.3595,3.3501227
5766,7493.15,-10059.437,10.097554
5767,2587.9102,-7298.985,1.317241
5768,5721.9434,3909.5479,25.058414
5769,7782.7344,-1904.0586,11.98269
5770,3074.941,-6677.326,29.757483
5771,4148.244,2223.5312,0.12224344
5772,5155.6655,-8927.498,4.8758183
5773,8110.9697,-2049.0107,25.257061
5774,2202.0073,2756.9072,15.637186
5775,6584.6655,404.2946,30.714073
5776,1077.5071,-3141.1924,16.738464
5777,5362.804,1153.9645,21.919115
5778,8684.1875,-6921.3174,35.2881
5779,7167.265,-7572.4937,16.244034
5780,7725.7866,-330.32938,4.396203
5781,2671.3145,-8078.3135,4.247844
5782,405.25735,5001.314,14.343676
5783,1435.4972,-7285.7427,16.540749
5784,3355.591,-5073.5825,4.8632736
5785,14.989363,-8926.393,33.72131
5786,5464.825,1141.77,24.68793
5787,657.36914,-8335.626,20.248013
5788,426.25272,-9611.33,30.303728
5789,6833.164,79.91505,27.093662
5790,115.44621,913.234,14.555888
5791,2436.2737,-4139.552,19.334404
5792,1375.892,2937.641,25.440619
5793,9323.9375,-5110.684,13.935173
5794,4847.5605,-3840.7598,9.229719
5795,7864.351,-9514.234,32.39883
5796,3669.6946,856.3423,16.634855
5797,8645.345,-3122.993,36.40376
5798,3426.1826,-4559.2983,20.685884
5799,879.1961,1715.3126,13.550529
5800,1926.7618,-741.66846,29.852573
5801,5592.084,2313.1194,35.664974
5802,5838.28,3008.239,4.1415586
5803,9404.692,-2301.6077,33.729736
5804,3200.393,-8795.977,5.699013
5805,5632.483,1728.9338,31.471434
5806,645.64746,4420.4126,3.9246898
5807,95.32158,-6425.1235,2.3347616
5808,6327.9536,-4599.9575,26.749626
5809,4705.2524,-1591.0775,12.8292265
5810,3483.7544,2041.9734,21.976088
5811,21.67048,-3066.3284,11.892977
5812,4890.1147,-9895.508,13.11431
5813,7810.1914,2879.949,24.65846
5814,8107.4385,4952.0747,29.641714
5815,1903.5066,-10167.201,13.964947
5816,3546.447,1668.2112,31.219023
5817,2021.9104,-2345.4297,10.425923
5818,8625.887,-8147.6436,29.698942
5819,707.6199,-9991.394,25.015974
5820,1783.1045,-7547.5874,31.430933
5821,9500.928,-5923.365,23.340406
5822,6772.3984,1128.0303,24.177555
5823,2243.2744,-1195.2565,34.2642
5824,3986.5789,-9064.761,30.87783
5825,7004.154,-1769.2195,33.28605
5826,4132.636,-3300.1475,18.808046
5827,1751.2952,-10165.88,9.030386
5828,1001.5969,1911.3027,29.303392
5829,1294.1697,783.5694,24.67869
5830,5140.173,-1091.604,8.164461
5831,9537.407,-6241.312,28.681568
5832,5765.9194,-409.18558,25.675089
5833,4121.467,-6856.1113,9.487067
5834,7410.3467,-7923.486,5.5250034
5835,931.03046,-2077.3052,30.398859
5836,7991.8257,-368.20538,37.177692
5837,5085.342,-8883.554,23.302053
5838,5679.9106,-7520.743,36.935867
5839,8388.81,115.671844,7.10129
5840,6448.0156,-8468.732,15.879179
5841,2534.4104,1741.775,35.232628
5842,4658.907,796.9768,6.9352694
5843,9098.157,4426.5283,2.517934
5844,55.543743,2840.0283,8.9002075
5845,4636.4536,-7365.464,28.569754
5846,3104.024,-1380.4452,6.754201
5847,2704.7124,-6706.428,23.23127
5848,1892.9052,-4346.759,37.800568
5849,9262.305,-10214.849,34.385815
5850,686.3281,-5083.0728,1.8098176
5851,4656.9673,-7515.1475,21.661259
5852,2495.1262,-3810.6968,13.887127
5853,3294.7095,-181.6703,33.767902
5854,1425.2737,4826.5103,18.06206
5855,3599.9243,-9546.351,34.243237
5856,9236.864,-429.6537,35.17929
5857,5367.299,-2760.1545,3.9733555
5858,5305.7026,-4479.02,11.338491
5859,8520.086,-8403.511,0.24495332
5860,3698.8606,-4638.1987,21.442488
5861,5105.931,-7216.4854,22.629744
5862,3456.2263,-2921.8403,19.870855
5863,3541.0764,-411.4466,34.44382
5864,319.66324,-1279.2528,12.337472
5865,3093.501,-8923.303,3.7406175
5866,2430.681,1225.5175,11.230931
5867,348.15018,-1021.4381,4.709115
5868,8701.568,-3636.235,19.722155
5869,8779.236,-2730.2764,3.4285128
5870,2968.1587,4580.8027,27.807669
5871,569.7051,4433.762,20.391378
5872,9028.645,-3238.591,29.692326
5873,6028.1104,-3849.5393,5.110934
5874,7425.8354,2715.0122,28.157743
5875,26.609797,3230.554,20.45812
5876,3135.3738,-5490.5127,38.60728
5877,742.58167,-1459.5741,30.390099
5878,6208.262,-823.4888,25.804762
5879,903.71,-2226.103,37.62691
5880,5252.1284,3735.7158,14.718172
5881,8182.601,-8439.389,31.00845
5882,2607.3892,-4944.3213,29.568218
5883,5553.9224,-3563.4875,10.146197
5884,8523.1875,-2347.8933,2.6061866
5885,3161.6501,-9308.648,21.218489
5886,7459.1914,-9626.788,23.573662
5887,2020.9608,-5561.4697,18.658281
5888,5195.1274,2799.6904,3.2684977
5889,3341.7441,-9391.771,25.54435
5890,7835.838,-3678.1846,35.406364
5891,7668.971,-8483.938,3.266589
5892,3581.0225,-3781.0977,0.17616358
5893,7622.4785,60.24566,36.76656
5894,6545.852,-5605.578,20.379717
5895,9811.5625,2971.4348,35.228466
5896,4030.7256,3034.1594,17.812304
5897,8433.963,3686.7668,34.33886
5898,9837.677,-2154.579,36.763428
5899,7582.2646,-1861.6517,26.58753
5900,5539.6045,-5662.0767,28.54266
5901,683.67017,1830.0221,17.487123
5902,874.982,-9912.5205,17.32059
5903,9914.482,-1578.8715,37.575054
5904,2621.9329,-6852.682,2.4370043
5905,4695.8076,-4949.7026,19.60361
5906,6555.1553,-6372.942,28.885468
5907,3229.5579,-997.72034,25.436508
5908,2849.4224,-6635.986,35.606846
5909,4591.5757,-4137.7236,15.514788
5910,7003.819,-5439.9526,26.560757
5911,9834.276,5228.254,25.379131
5912,7316.9536,-1378.9481,26.102818
5913,2015.9268,-5627.118,4.283185
5914,284.5146,-10136.451,38.67689
5915,2011.993,-9579.166,27.962646
5916,2528.2646,3047.6904,21.774736
5917,3262.4126,50.32962,22.605942
5918,5273.126,4530.4575,18.039959
5919,8488.587,-9480.837,4.029141
5920,738.5041,-2691.7573,3.296809
5921,722.7494,-7535.488,27.286411
5922,1348.2865,4334.3394,14.165102
5923,8570.067,3397.3447,30.032127
5924,5132.318,-5809.316,1.4141781
5925,3412.1787,2267.4192,19.161678
5926,3170.0315,-8648.921,11.578722
5927,9135.737,641.3596,29.168001
5928,4659.4307,-7726.157,31.797358
5929,5490.913,-1666.8881,34.774235
5930,3968.458,-4691.774,10.783134
5931,4409.642,2350.6309,34.09517
5932,9001.261,-8698.898,10.214604
5933,1492.4772,2678.1274,37.961647
5934,9584.889,-5276.767,35.559002
5935,7430.465,2083.169,16.916996
5936,1766.775,1537.6292,4.4915752
5937,8980.308,-8844.869,28.097479
5938,1021.4925,-2277.039,37.500015
5939,6046.9795,4818.353,17.870312
5940,5729.5303,-1495.5823,4.5496736
5941,9021.214,-6615.747,36.037464
5942,4715.331,3202.0989,32.955933
5943,5881.7163,-7697.251,30.942226
5944,593.6626,-6900.121,5.566038
5945,3976.2231,-3482.2773,36.3541
5946,4488.5806,-2310.6697,20.043268
5947,3558.0496,3504.4875,1.7129859
5948,4524.14,3615.8433,35.282883
5949,7236.3086,-2976.9385,13.494645
5950,8212.481,-591.7831,21.887873
5951,9771.7705,-3430.832,11.35315
5952,2308.9497,980.99,14.205039
5953,7068.016,-3077.7935,24.75014
5954,8791.135,-5139.555,37.071503
5955,2892.4192,4061.0464,4.0052133
5956,9947.593,-4250.4316,22.470942
5957,7036.9453,-311.7076,30.43347
5958,8898.447,-9160.639,19.691122
5959,9514.552,-8218.928,30.241137
5960,4268.913,323.51093,22.882072
5961,4060.1511,-3106.7104,2.1993563
5962,2477.6826,-8343.159,17.292162
5963,4932.395,-10062.432,8.891631
5964,906.3504,-1832.6128,11.966473
5965,8084.1343,5223.6206,25.52064
5966,9944.17,3912.579,27.57465
5967,7770.9937,-1926.3422,12.805445
5968,4353.0957,-5122.2974,6.357827
5969,4362.9155,1703.9546,4.398894
5970,897.21765,3235.7852,6.544622
5971,1935.5369,-7944.9365,16.665201
5972,5609.1436,-354.06436,34.21632
5973,708.6879,-4467.857,4.2091875
5974,1709.0422,4081.856,0.30021593
5975,7153.283,1965.5254,37.270405
5976,7656.421,-10079.308,27.882814
5977,6882.0156,-2191.193,16.402872
5978,4877.053,-266.75012,34.932816
5979,8074.1084,1631.4231,6.1034484
5980,8957.644,-2010.8103,27.872942
5981,184.87569,-3214.992,37.486427
5982,8634.696,-575.687,15.767516
5983,1462.0382,2959.4185,29.250252
5984,2277.844,-8563.517,26.689116
5985,7120.8125,-343.9854,37.97771
5986,9648.11,-9923.357,20.452282
5987,709.0507,1443.5135,13.482249
5988,8618.848,3844.595,26.939514
5989,6905.53,3134.028,38.31586
5990,3615.4521,5047.263,21.821398
5991,5769.0923,-4037.9927,19.42761
5992,3651.654,2956.1025,28.385826
5993,3996.0437,-2451.0442,32.97066
5994,5233.613,-5885.025,29.409367
5995,7898.8335,-4102.2905,13.394964
5996,7347.689,-6949.3843,1.493879
5997,1933.6521,-7004.802,17.401068
5998,6171.963,-8213.437,28.745813
5999,8420.279,1004.88,15.946626
6000,1186.2905,515.305,24.780622
6001,8447.831,-7574.846,33.41134
6002,6014.9165,-10061.603,29.401148
6003,1929.3472,237.46909,37.218834
6004,9506.015,4588.4917,15.140829
6005,992.12024,4603.3506,30.074615
6006,2804.092,-190.31662,20.71227
6007,2147.7437,2679.2112,18.67254
6008,7007.974,-5084.5435,21.611036
6009,1820.1265,-7352.072,6.640915
6010,4811.5645,-3341.5813,32.45809
6011,3479.2686,1824.4374,36.677753
6012,9458.806,-3353.9158,11.040739
6013,1237.7499,-6917.8286,11.9305935
6014,4572.5566,2139.878,8.427029
6015,5240.2617,-8042.9146,31.443003
6016,744.53314,2554.6287,8.134866
6017,4172.328,2033.0046,19.984627
6018,6778.2515,-10127.394,29.50497
6019,3796.3057,-5782.6826,34.056908
6020,8097.6562,-5250.472,9.726925
6021,6009.8906,5060.428,0.24800235
6022,6713.17,48.881878,12.945273
6023,9395.972,-3305.1724,6.9889073
6024,4067.9077,3480.872,25.335255
6025,2992.5781,-9344.49,33.180428
6026,4819.8853,2296.5913,18.516014
6027,281.43512,-6518.261,21.792772
6028,2016.1305,5120.655,35.466846
6029,2863.4265,-791.5859,27.511786
6030,5694.183,-6369.0,32.174164
6031,3268.6694,-1373.0502,0.58257514
6032,1659.316,-6777.3486,4.3754945
6033,7674.9727,-844.2696,4.898671
6034,8491.315,2820.9792,5.2878776
6035,1834.502,-3911.9106,13.45486
6036,4380.333,-3029.6804,36.896393
6037,5143.1304,-5827.3525,2.5363503
6038,5394.3003,-2061.2559,18.025349
6039,482.52032,1637.4277,4.0013647
6040,3061.6848,-9695.841,36.780315
6041,6994.073,4097.8164,27.282383
6042,8245.041,-976.3028,9.257379
6043,8330.859,-5558.483,16.144064
6044,1780.043,3459.2295,4.120035
6045,6451.9224,1184.3286,8.82137
6046,625.9124,989.62274,37.99076
6047,1328.3048,5206.6777,24.194542
6048,3022.2415,2087.5227,5.032587
6049,7931.842,-2706.9263,14.800512
6050,6876.0664,-9434.544,0.25041756
6051,2973.5015,-7779.2314,38.629448
6052,434.7637,1684.705,7.197738
6053,3250.1548,-6551.1387,2.0413373
6054,5987.31,-2642.146,25.515394
6055,5211.768,-1501.2759,5.881846
6056,3904.4436,-2676.1726,19.446598
6057,1367.6243,-2397.5544,21.3505
6058,2734.4702,3527.1553,22.917488
6059,9709.14,4149.6216,10.965344
6060,2608.498,3048.7283,8.502076
6061,4696.333,4985.9966,32.3812
6062,3923.1477,1553.4631,33.246624
6063,2913.8591,-8578.769,14.976089
6064,5076.557,-4318.615,10.569328
6065,6130.411,-2100.9436,20.882593
6066,9193.219,-2607.9016,17.15162
6067,9252.411,-2874.3574,20.993423
6068,1596.9711,-6029.7925,35.430458
6069,2838.076,-10271.892,25.721418
6070,1256.3695,-9108.094,1.0773466
6071,169.67235,-8422.89,11.374372
6072,8691.327,1201.3243,14.231624
6073,907.8569,2417.561,4.8864627
6074,1095.3921,-3922.676,3.6249235
6075,7222.114,-9368.607,1.4624399
6076,165.78227,-749.1318,1.7105892
6077,8878.764,1014.0573,26.107594
6078,5606.826,-9303.989,33.19568
6079,2632.3667,-5233.274,10.434263
6080,4549.2866,-3531.9329,36.01188
6081,9385.515,-3701.3992,25.02677
6082,3473.1382,-389.55872,29.10813
6083,2329.9697,-6150.0356,1.419227
6084,2764.0938,4436.1143,15.123978
6085,5426.554,705.1504,18.717342
6086,8656.265,1978.7828,36.040146
6087,4573.58,-994.00806,22.56988
6088,5569.5117,-8522.635,9.858392
6089,5839.386,-758.8764,33.378494
6090,411.77982,3246.508,5.0092607
6091,192.91425,-5985.446,33.081284
6092,106.717125,4884.7227,17.704992
6093,9333.744,1206.2395,1.6106898
6094,5032.9956,-8331.765,35.3465
6095,9459.542,-7152.7095,16.410444
6096,3155.6316,-7056.5464,27.638502
6097,7150.8276,2858.027,27.892384
6098,8361.171,3317.1719,18.635406
6099,9258.722,-4201.3096,25.067575
6100,8344.27,-9343.809,2.5718048
6101,5409.1313,4064.0137,23.418152
6102,5004.713,-2488.1084,20.51539
6103,7947.0605,593.5964,33.6487
6104,2010.4384,-4419.7734,21.052858
6105,3770.0515,-9259.075,26.990229
6106,4382.826,-7497.834,18.457542
6107,3844.4062,4120.447,14.676162
6108,5699.7485,1725.8873,27.03112
6109,1323.6783,-4555.926,24.77611
6110,311.286,-9576.818,6.227194
6111,3136.5935,4325.3384,37.7322
6112,1032.0251,-6365.833,5.0214586
6113,8437.506,-1940.7914,26.184155
6114,6915.472,4471.455,13.580021
6115,5342.6045,749.4427,31.792807
6116,9632.003,-9498.144,35.151577
6117,9511.205,-755.2215,2.4606392
6118,752.7025,-6574.7886,25.420948
6119,1401.2163,3954.5198,28.84771
6120,7929.5645,-7598.544,3.6784146
6121,9867.376,-1729.3383,12.5454445
6122,5526.4272,-7179.736,34.02658
6123,9931.135,2673.572,3.4537294
6124,2891.471,3508.9844,10.881679
6125,9847.593,1652.2089,37.54268
6126,4321.4644,-2346.793,3.3526294
6127,4131.7124,-3683.7378,22.344416
6128,7415.887,-9401.402,2.4941144
6129,7413.8774,-2251.6626,32.658894
6130,3044.1987,-7938.318,22.455818
6131,3910.9944,-2392.5583,3.324408
6132,5443.067,3167.8604,19.755058
6133,3623.9097,-3819.6343,35.15042
6134,2105.7412,-8728.225,2.446087
6135,5403.9424,-8953.384,27.825731
6136,1255.3638,-4893.1504,6.5497513
6137,8444.96,-10064.874,30.483757
6138,9123.008,3639.2874,14.412494
6139,5786.8345,-9070.97,25.42502
6140,3379.1926,-5796.3877,10.972866
6141,3111.6917,-2517.769,35.92281
6142,5928.884,-6119.619,38.70795
6143,1394.4807,-9494.296,15.753207
6144,9300.667,4055.2944,38.277603
6145,1332.6067,-2139.7522,33.045654
6146,6861.7217,3583.6157,26.471018
6147,43.147503,-5657.0107,28.458513
6148,9630.953,-4656.1597,17.92942
6149,3242.671,-5810.5444,24.922789
6150,4798.599,-2311.8,2.3220246
6151,7970.021,2273.2017,26.612476
6152,8869.162,-8176.2793,33.786304
6153,1043.1178,-533.9855,6.478854
6154,7742.2026,-3671.4548,17.850674
6155,8395.488,-9738.725,27.367125
6156,2668.1523,2428.1177,3.5033147
6157,490.80652,-7028.918,9.805806
6158,8865.744,5171.1963,37.119358
6159,2172.397,3597.076,7.0811825
6160,4289.4517,-5952.3105,18.553856
6161,4761.659,5126.23,32.672348
6162,9579.224,-6981.617,0.595333
6163,3439.2893,4600.271,2.5113063
6164,1487.7555,-2787.356,36.95327
6165,6574.625,2392.7366,7.5146403
6166,6815.816,-4669.4775,1.3924615
6167,5799.0034,-6533.7046,4.555953
6168,1771.1296,-5912.2393,22.610119
6169,7737.4507,-9572.768,13.77933
6170,7129.7095,5318.779,31.577564
6171,8383.747,-3706.707,3.7679667
6172,8052.558,-8742.201,18.68044
6173,855.44714,3117.5073,33.228977
6174,863.01373,-7035.6377,25.378017
6175,1140.1061,3320.9875,17.196747
6176,1804.0652,-1757.6542,6.5348763
6177,4509.864,-4504.2583,17.91884
6178,3369.6318,-3944.561,6.702887
6179,5113.1416,-9105.055,11.543132
6180,8048.5625,-6731.5947,38.06405
6181,4013.4426,3236.405,30.186424
6182,1672.6719,3122.7805,14.577714
6183,5636.6514,-329.65048,38.659286
6184,3779.0876,-3229.0093,13.245308
6185,3983.7078,510.25067,35.82868
6186,2689.529,-6185.0005,12.039679
6187,9733.341,-1385.278,35.04117
6188,9342.718,3538.6602,28.778847
6189,7038.489,-5292.0103,33.95444
6190,3328.98,4031.2617,7.0887094
6191,5793.786,4203.8286,18.790493
6192,132.21227,1609.0983,27.660278
6193,8017.4985,110.45439,31.558931
6194,9355.139,4551.765,2.3918092
6195,7297.272,-1277.2753,20.283646
6196,934.74384,-817.8046,14.970325
6197,4790.059,4948.122,6.017954
6198,681.3038,-10105.375,28.171116
6199,35.99486,866.8452,29.56523
6200,9151.753,-6454.146,34.458736
6201,3249.4902,-788.5738,7.864221
6202,7990.908,660.41455,6.852105
6203,1463.3958,-373.11838,31.077902
6204,792.9972,698.1072,14.055463
6205,4596.885,-1468.3295,29.897718
6206,5389.86,1717.3683,0.28026173
6207,1970.9286,3627.291,9.227723
6208,3679.2358,22.023336,31.97911
6209,3055.1523,-7080.726,0.4911589
6210,9576.034,3446.7998,10.454671
6211,3012.1794,1794.369,26.605278
6212,3202.7322,4870.096,2.4536836
6213,1189.5034,-2711.904,32.48311
6214,4518.302,-9296.977,25.065287
6215,4274.4106,-503.40906,7.423493
6216,5647.531,-9805.903,3.462626
6217,8888.048,4890.2046,21.53864
6218,4689.468,2400.0894,2.6266596
6219,6184.601,-4030.6904,29.070608
6220,9937.917,-7755.479,36.797157
6221,2754.403,4328.537,36.840595
6222,6768.5737,3874.6372,31.712856
6223,5853.86,-4029.1733,17.01529
6224,33.50859,-2841.3418,12.318363
6225,4351.1865,-3940.8284,17.020771
6226,2267.3542,1471.863,1.7562025
6227,5208.965,-3310.5542,11.885626
6228,4433.52,-1842.9004,28.686705
6229,5086.3154,-6132.812,25.600496
6230,3157.9668,-8765.714,25.891665
6231,2169.1353,-5474.6094,16.219551
6232,610.4163,461.30966,25.288189
6233,153.16096,-6592.8564,12.440414
6234,2003.3835,-7297.8115,21.39876
6235,7301.3413,-1716.0696,15.60049
6236,3999.724,-9838.543,14.101341
6237,9094.542,-1968.2589,13.51924
6238,6191.887,-4915.0137,13.629064
6239,951.76154,-3273.8914,19.266693
6240,2065.1138,-1853.3164,4.431232
6241,6631.266,4918.23,23.577673
6242,674.2704,-6859.461,28.988958
6243,715.893,-4385.816,15.250827
6244,7776.3647,-2667.9126,35.101288
6245,7258.134,-34.087692,15.771294
6246,716.61694,-10083.566,18.494474
6247,4394.0737,-6036.642,0.21524334
6248,2540.582,1740.7192,37.477028
6249,2525.0505,-9680.748,35.021904
6250,3692.984,228.81477,7.820876
6251,1910.351,-481.61087,38.85291
6252,9228.567,689.32794,3.647892
6253,9066.241,-9644.525,30.581799
6254,1146.2357,1231.3802,24.74261
6255,1327.2249,-6882.141,33.902195
6256,2130.3508,4546.4556,16.466457
6257,5668.6143,-4967.5195,3.929897
6258,7803.835,-7206.8765,14.7823515
6259,9866.549,1015.35785,25.400972
6260,1444.7864,4829.363,16.534767
6261,3188.1287,-7271.6094,32.113106
6262,2840.019,-5854.6167,14.026137
6263,7887.451,5007.3667,29.709406
6264,3390.9153,-447.74387,24.838568
6265,3226.0889,-9886.701,24.84604
6266,1514.7618,1101.6555,37.58953
6267,2634.2437,-5495.8647,23.835196
6268,7853.754,-8393.058,7.272019
6269,4000.3694,4547.154,31.18178
6270,4763.888,-6553.971,1.9601871
6271,7796.838,-75.74706,31.261152
6272,2612.5144,2201.4558,5.238506
6273,6414.2466,-4881.2666,9.039945
6274,9016.743,13.443046,0.29098874
6275,7800.679,-7111.242,30.27363
6276,9102.679,-8160.529,22.315498
6277,8989.436,5009.3457,20.119005
6278,8991.756,-1985.5841,29.215906
6279,378.47873,-7576.3003,24.598803
6280,1074.8594,-7769.8613,31.174461
6281,9259.993,-3957.3403,14.459327
6282,1052.6678,-8271.263,38.614513
6283,287.19662,2330.9377,2.4777665
6284,7416.228,-5002.297,1.1280977
6285,8377.185,-781.1649,17.641922
6286,5757.9136,-4921.7686,36.498222
6287,6263.498,-1351.3904,21.797827
6288,9447.638,217.33018,9.4640465
6289,1982.7251,-9311.124,4.417517
6290,1568.9484,-9657.801,30.158117
6291,2069.583,175.84781,10.802254
6292,2569.3835,-1724.4211,14.25671
6293,624.4651,-8152.8022,18.646292
6294,5009.692,2490.866,32.092125
6295,9641.22,-4148.912,3.9932334
6296,9110.15,-8819.671,0.84008604
6297,8585.93,-9285.22,17.776033
6298,9303.614,2168.1929,8.13796
6299,409.36288,4235.982,37.646828
6300,2194.0725,-8634.475,1.3726989
6301,2960.8906,-11.097501,31.23792
6302,6404.6655,-8544.835,29.890654
6303,6480.4165,2630.0417,2.075935
6304,1827.4817,-3043.015,26.027802
6305,3388.4224,5013.2837,9.331014
6306,7395.83,-6967.821,5.7152896
6307,7368.7,1636.5503,32.145588
6308,4295.995,-4593.386,22.813883
6309,9504.242,-8612.345,31.621777
6310,8319.43,-4223.795,11.011121
6311,1464.6051,5182.939,11.171884
6312,837.58844,2541.3706,22.239464
6313,5472.797,-254.75504,13.311344
6314,3191.3352,-6147.599,8.4429865
6315,6147.8047,5401.021,22.14216
6316,2124.8367,2512.7637,2.0074606
6317,3392.5728,-6383.3076,36.629467
6318,1776.2234,-1253.886,25.24305
6319,8673.888,-3504.6528,26.801453
6320,630.7606,4835.929,35.65387
6321,313.4912,4501.4287,7.0142455
6322,5313.8145,1969.0951,16.722897
6323,8485.276,54.68782,0.6959796
6324,2685.5635,2719.4873,2.922174
6325,8402.225,-4527.1455,11.318234
6326,8381.692,-2626.7188,13.563084
6327,2939.354,-8551.733,9.761937
6328,5943.0664,-6626.652,17.279682
6329,5487.774,-3333.8264,2.7064986
6330,4698.9795,-8470.911,18.25353
6331,4271.19,2280.0925,22.303873
6332,4837.726,-3507.8416,24.725334
6333,7049.1753,-2467.7205,23.500725
6334,2529.6836,-7083.1685,2.5981104
6335,4827.9653,-1910.6724,0.39131555
6336,8275.428,-2499.3525,16.875462
6337,1572.7157,702.7377,8.9928465
6338,9221.25,-2337.119,5.487881
6339,4213.624,1421.469,25.166811
6340,1618.0657,-1138.6481,25.50293
6341,2565.4658,-7342.069,4.218867
6342,4521.5205,2660.6687,8.422878
6343,5108.9062,-2270.2878,15.613742
6344,6384.988,5224.2544,35.919773
6345,832.42755,-5306.4424,16.725773
6346,7693.0425,-6041.338,16.38734
6347,1812.5503,1653.2633,12.906098
6348,8316.882,-8502.602,28.800203
6349,6619.0854,-2585.7144,33.083084
6350,2036.6134,243.16618,35.359463
6351,3011.1726,380.85223,25.280603
6352,2374.121,1261.6066,25.550413
6353,9289.436,-2767.2942,10.986207
6354,5338.2983,2562.5938,2.3964996
6355,8301.711,-5183.1562,31.772453
6356,5973.6714,-1504.229,20.727495
6357,8104.2666,2889.9487,20.844526
6358,2756.0244,-1338.5161,28.940922
6359,8229.914,-8640.471,19.888388
6360,2321.6821,-2037.6122,21.355688
6361,6359.421,583.4698,11.823898
6362,3084.8074,2279.978,14.899936
6363,5093.985,4901.794,17.42044
6364,3858.367,-6934.5996,25.276237
6365,5737.076,155.96721,18.421488
6366,372.97363,3596.1985,32.784306
6367,3739.0479,-2030.951,32.447563
6368,2311.7974,2936.6274,26.98303
6369,336.9212,-6195.2505,38.49096
6370,511.3466,-1693.6763,24.295546
6371,6157.2437,994.59753,6.219496
6372,4427.629,-2688.1436,4.2898498
6373,5336.953,5319.958,10.742867
6374,6923.3364,-8949.535,37.480995
6375,1322.5828,-9734.98,10.231499
6376,6926.645,-10223.925,16.104248
6377,3707.8406,-7632.784,4.2049446
6378,1556.2869,-2115.4653,12.63581
6379,5770.5483,-9279.3545,36.494194
6380,5371.8574,5379.6895,4.6710043
6381,2573.93,-2612.437,1.1809989
6382,7463.9204,3777.3567,19.635778
6383,5381.3115,758.4933,10.89085
6384,9638.387,-5063.8237,3.619451
6385,7154.7515,-4058.0583,22.185856
6386,4865.2246,-3574.5957,13.382074
6387,7640.9194,-1170.1427,1.4861977
6388,8814.006,1113.5992,13.133715
6389,3529.562,653.6917,32.322006
6390,4571.4434,3109.7869,19.823296
6391,2605.79,-1059.4724,28.514084
6392,7629.1064,-4778.5073,11.038277
6393,5222.5815,546.62317,3.8091025
6394,7235.935,1390.2168,13.14872
6395,474.65417,986.1584,18.860617
6396,1524.9226,-2262.0857,17.74277
6397,6016.976,3980.8835,17.282202
6398,697.6149,-2690.272,22.85436
6399,3505.676,3868.5757,32.385593
6400,1945.2927,-5582.6294,16.75978
6401,9822.734,-9763.205,15.253629
6402,8717.857,-319.78033,24.289202
6403,6508.2407,-7963.211,18.864464
6404,5114.0063,3893.648,5.744053
6405,9011.229,4905.389,10.686999
6406,2462.8784,-7695.9536,37.449505
6407,6373.506,-424.76663,7.682274
6408,1357.2131,-1072.7443,15.840293
6409,6854.624,4798.9727,13.931248
6410,4379.162,1887.1633,36.85187
6411,7654.885,-5753.942,11.221645
6412,1253.0935,1812.986,22.879208
6413,4184.3438,-4701.7305,38.820072
6414,7273.709,5136.9346,11.000481
6415,9833.086,750.83057,21.4248
6416,3165.79,-7016.3555,12.604507
6417,2536.8953,1355.2686,24.604815
6418,1372.2751,3053.6523,31.10891
6419,7057.9287,-2426.186,9.683392
6420,247.24947,-2902.879,26.668573
6421,1355.5696,-3596.4578,19.288944
6422,9480.882,-3713.3237,21.809479
6423,6251.631,3050.0828,5.9813175
6424,4613.567,-6522.986,30.904032
6425,1594.3386,-1717.8477,12.086549
6426,7867.273,1570.3237,22.32751
6427,1629.817,1305.6061,15.62713
6428,7431.0796,-4769.0483,7.9000072
6429,1378.5864,-2136.738,5.0694804
6430,1728.8657,-2909.7478,9.693679
6431,6985.025,2744.5374,13.390492
6432,3919.9766,-4600.425,13.725482
6433,5607.397,4185.382,18.119532
6434,2376.888,-7521.821,34.614285
6435,2709.174,-4660.816,7.083981
6436,3725.04,-5316.216,11.592315
6437,7880.9575,3941.509,34.482243
6438,1648.7557,-2283.4424,31.022669
6439,1948.4701,1161.3809,13.507274
6440,461.81534,-8679.271,0.20720328
6441,2818.3457,-10183.982,34.79348
6442,9921.379,3462.126,7.667611
6443,1297.107,-4209.288,7.500763
6444,815.7606,-8281.426,32.54743
6445,8901.202,-1382.7573,13.770843
6446,5335.017,2029.4471,33.820366
6447,7614.8784,-4785.836,36.251488
6448,9509.9,2176.5823,35.786526
6449,9929.359,-4975.7866,37.163963
6450,9499.501,-1817.3322,36.663982
6451,7630.7437,2427.2622,2.9363282
