traj_id,t,u,v_meas,v_true,x_meas,x_true,v_true_next,x_true_next,a_true_next,a_meas_next
1.0,271.5,526.94,2.345749,2.3064232,4427.762,4427.948,2.314007,4428.179,0.07583749,0.023790348
1.0,271.6,528.25635,2.285701,2.314007,4428.3022,4428.179,2.3216763,4428.411,0.07669218,0.01639255
1.0,271.7,529.56146,2.250748,2.3216763,4428.5244,4428.411,2.32943,4428.6436,0.07753913,0.17179303
1.0,271.8,530.8554,2.417921,2.32943,4428.754,4428.6436,2.3372679,4428.877,0.078378364,0.008907451
1.0,271.9,532.13824,2.3045022,2.3372679,4429.0195,4428.877,2.3451889,4429.111,0.079209864,0.22134662
1.0,272.0,533.40985,2.3518221,2.3451889,4429.1567,4429.111,2.3531923,4429.3457,0.08003363,0.06933676
1.0,272.1,534.6703,2.4407094,2.3531923,4429.4546,4429.3457,2.3612773,4429.5815,0.08084968,-0.052022893
1.0,272.2,535.9196,2.3999083,2.3612773,4429.5674,4429.5815,2.3694432,4429.818,0.081658,-0.063758
1.0,272.3,537.1577,2.268978,2.3694432,4429.768,4429.818,2.3776891,4430.055,0.08245859,-0.025246631
1.0,272.4,538.38464,2.2365859,2.3776891,4430.2227,4430.055,2.3860142,4430.2935,0.083251484,0.2025158
1.0,272.5,539.6004,2.465012,2.3860142,4430.156,4430.2935,2.394418,4430.5327,0.08403664,0.03698452
1.0,272.6,540.805,2.4086294,2.394418,4430.6104,4430.5327,2.4028995,4430.7725,0.08481407,0.06650123
1.0,272.7,541.9984,2.4269915,2.4028995,4430.6284,4430.7725,2.4114578,4431.013,0.0855838,0.08863437
1.0,272.8,543.1807,2.310525,2.4114578,4431.0845,4431.013,2.4200923,4431.255,0.08634581,-0.1357407
1.0,272.9,544.3518,2.3898926,2.4200923,4431.2812,4431.255,2.4288023,4431.4976,0.0871001,0.2377413
1.0,273.0,545.5117,2.3738463,2.4288023,4431.4854,4431.4976,2.437587,4431.7407,0.08784668,-0.09203868
1.0,273.1,546.66046,2.5230043,2.437587,4431.7007,4431.7407,2.4464455,4431.985,0.08858555,-0.03598524
1.0,273.2,547.79803,2.4532983,2.4464455,4431.855,4431.985,2.455377,4432.23,0.0893167,0.20850675
1.0,273.3,548.92444,2.427782,2.455377,4432.1494,4432.23,2.4643812,4432.476,0.090040155,0.069896825
1.0,273.4,550.0397,2.4780915,2.4643812,4432.3384,4432.476,2.4734569,4432.723,0.09075591,0.07495222
1.0,273.5,551.14374,2.5167105,2.4734569,4432.8105,4432.723,2.4826033,4432.971,0.091463946,0.12052364
1.0,273.6,552.2366,2.5188806,2.4826033,4432.989,4432.971,2.4918199,4433.2197,0.092164285,0.18281028
1.0,273.7,553.3183,2.4134183,2.4918199,4433.0415,4433.2197,2.5011055,4433.469,0.092856914,0.06939468
1.0,273.8,554.38885,2.483964,2.5011055,4433.531,4433.469,2.5104597,4433.7197,0.093541846,0.034593966
1.0,273.9,555.44824,2.66113,2.5104597,4433.7676,4433.7197,2.5198815,4433.971,0.09421908,0.19520459
1.0,274.0,556.49646,2.5568187,2.5198815,4434.049,4433.971,2.5293703,4434.2236,0.09488862,0.14635831
1.0,274.1,557.5335,2.5253038,2.5293703,4434.3735,4434.2236,2.5389254,4434.477,0.095550455,-0.08098981
1.0,274.2,558.5593,2.5059493,2.5389254,4434.406,4434.477,2.5485458,4434.7314,0.0962046,0.06713912
1.0,274.3,559.57404,2.5460258,2.5485458,4434.69,4434.7314,2.5582309,4434.987,0.09685106,0.21559638
1.0,274.4,560.5776,2.6405632,2.5582309,4434.9478,4434.987,2.5679798,4435.243,0.09748983,-0.002815058
1.0,274.5,561.5699,2.6577625,2.5679798,4435.2153,4435.243,2.577792,4435.5005,0.09812089,0.080584355
1.0,274.6,562.5511,2.4844177,2.577792,4435.5664,4435.5005,2.5876663,4435.759,0.09874427,0.06439435
1.0,274.7,563.5211,2.4972668,2.5876663,4435.7344,4435.759,2.5976024,4436.018,0.09935997,0.16798726
1.0,274.8,564.4799,2.7178044,2.5976024,4435.8657,4436.018,2.6075993,4436.2783,0.09996799,0.16764392
1.0,274.9,565.4276,2.604494,2.6075993,4436.1284,4436.2783,2.617656,4436.5396,0.10056831,0.20614429
1.0,275.0,566.36414,2.4474893,2.617656,4436.588,4436.5396,2.627772,4436.802,0.10116095,0.0037552947
1.0,275.1,567.2894,2.8227935,2.627772,4437.0015,4436.802,2.6379466,4437.065,0.101745926,0.1044958
1.0,275.2,568.2036,2.8066432,2.6379466,4436.9688,4437.065,2.6481788,4437.329,0.10232321,0.19923806
1.0,275.3,569.10657,2.7395582,2.6481788,4437.416,4437.329,2.658468,4437.594,0.102892816,-0.029079802
1.0,275.4,569.9984,2.5340784,2.658468,4437.5405,4437.594,2.6688135,4437.861,0.103454754,0.082822286
1.0,275.5,570.879,2.711906,2.6688135,4437.821,4437.861,2.6792145,4438.1284,0.10400901,0.32545343
1.0,275.6,571.7485,2.6898813,2.6792145,4438.196,4438.1284,2.68967,4438.397,0.1045556,0.14544569
1.0,275.7,572.6068,2.7778628,2.68967,4438.3857,4438.397,2.7001796,4438.6665,0.10509451,-0.03864499
1.0,275.8,573.4539,2.8433933,2.7001796,4438.6587,4438.6665,2.7107422,4438.937,0.105625756,-0.056916673
1.0,275.9,574.28986,2.7636216,2.7107422,4438.7856,4438.937,2.721357,4439.2085,0.10614934,0.089951366
1.0,276.0,575.1147,2.5040665,2.721357,4439.0083,4439.2085,2.7320237,4439.481,0.10666526,0.08873354
1.0,276.1,575.9283,2.8254611,2.7320237,4439.368,4439.481,2.742741,4439.755,0.1071735,0.17510864
1.0,276.2,576.7307,2.8822773,2.742741,4439.9575,4439.755,2.7535086,4440.03,0.10767409,0.14563961
1.0,276.3,577.52203,2.6725247,2.7535086,4439.8594,4440.03,2.7643254,4440.3057,0.10816702,0.071779944
1.0,276.4,578.3021,2.8055081,2.7643254,4440.2095,4440.3057,2.7751906,4440.5825,0.108652286,0.102853924
1.0,276.5,579.07104,2.8426762,2.7751906,4440.4565,4440.5825,2.7861035,4440.8604,0.109129906,0.30546027
1.0,276.6,579.8288,2.6894696,2.7861035,4440.922,4440.8604,2.7970636,4441.1396,0.10959986,0.057657097
1.0,276.7,580.5754,2.6754186,2.7970636,4441.059,4441.1396,2.8080697,4441.42,0.11006217,-0.08511942
1.0,276.8,581.3108,2.8976116,2.8080697,4441.598,4441.42,2.8191214,4441.701,0.11051681,0.25633425
1.0,276.9,582.03503,2.8240838,2.8191214,4441.7935,4441.701,2.8302178,4441.9834,0.110963814,-0.009656572
1.0,277.0,582.7481,2.8658795,2.8302178,4441.965,4441.9834,2.8413582,4442.267,0.11140317,0.020403648
1.0,277.1,583.4501,2.8641214,2.8413582,4442.296,4442.267,2.8525417,4442.552,0.111834876,0.16738693
1.0,277.2,584.1408,2.976952,2.8525417,4442.5034,4442.552,2.8637676,4442.8374,0.11225894,0.120876335
1.0,277.3,584.8204,2.9559078,2.8637676,4442.796,4442.8374,2.875035,4443.1245,0.112675354,0.15351348
1.0,277.4,585.4887,2.909806,2.875035,4443.1514,4443.1245,2.8863435,4443.4126,0.11308413,0.26688883
1.0,277.5,586.14594,3.003389,2.8863435,4443.3564,4443.4126,2.897692,4443.7017,0.11348528,-0.044410445
1.0,277.6,586.792,3.0981548,2.897692,4443.6367,4443.7017,2.9090798,4443.992,0.11387878,-0.016338544
1.0,277.7,587.4269,2.9252262,2.9090798,4443.9214,4443.992,2.9205062,4444.2837,0.114264645,0.1996359
1.0,277.8,588.0506,2.900157,2.9205062,4444.219,4444.2837,2.9319706,4444.576,0.11464289,0.08028919
1.0,277.9,588.66315,3.0282423,2.9319706,4444.72,4444.576,2.943472,4444.87,0.11501349,0.05393798
1.0,278.0,589.2645,2.9309747,2.943472,4444.6743,4444.87,2.9550095,4445.165,0.115376465,-0.027015023
1.0,278.1,589.85474,2.918005,2.9550095,4445.1074,4445.165,2.9665825,4445.461,0.115731806,0.18037772
1.0,278.2,590.4337,3.0447886,2.9665825,4445.478,4445.461,2.9781904,4445.7583,0.11607953,0.11279245
1.0,278.3,591.0016,2.814663,2.9781904,4445.797,4445.7583,2.9898324,4446.0566,0.11641963,0.11448162
1.0,278.4,591.5583,3.1039665,2.9898324,4446.0874,4446.0566,3.0015075,4446.3564,0.1167521,0.07274338
1.0,278.5,592.10376,2.8201175,3.0015075,4446.4697,4446.3564,3.0132153,4446.657,0.11707696,0.21348295
1.0,278.6,592.6381,3.0969965,3.0132153,4446.4375,4446.657,3.0249548,4446.959,0.117394194,0.20593017
1.0,278.7,593.1613,3.1876063,3.0249548,4446.967,4446.959,3.0367253,4447.262,0.11770381,0.09305263
1.0,278.8,593.6733,2.9990606,3.0367253,4447.256,4447.262,3.0485258,4447.5664,0.11800583,0.123443194
1.0,278.9,594.17413,3.105625,3.0485258,4447.5425,4447.5664,3.060356,4447.872,0.11830023,0.11810251
1.0,279.0,594.6638,3.0490468,3.060356,4447.8403,4447.872,3.0722146,4448.1787,0.11858701,0.2598686
1.0,279.1,595.1423,3.1420324,3.0722146,4448.245,4448.1787,3.0841012,4448.4863,0.11886619,0.27982223
1.0,279.2,595.6096,3.0335004,3.0841012,4448.462,4448.4863,3.096015,4448.7954,0.11913777,0.15378988
1.0,279.3,596.06573,3.0097053,3.096015,4448.8467,4448.7954,3.1079552,4449.1055,0.11940174,-0.06673676
1.0,279.4,596.51074,3.03142,3.1079552,4449.1,4449.1055,3.119921,4449.417,0.11965811,0.25786304
1.0,279.5,596.9445,2.9678507,3.119921,4449.366,4449.417,3.1319118,4449.7295,0.11990689,0.1963007
1.0,279.6,597.3671,3.2373378,3.1319118,4449.5527,4449.7295,3.1439266,4450.0435,0.12014806,0.07746422
1.0,279.7,597.7786,3.1504881,3.1439266,4449.927,4450.0435,3.1559649,4450.3584,0.12038164,0.14565441
1.0,279.8,598.1789,3.1825495,3.1559649,4450.404,4450.3584,3.1680257,4450.675,0.12060763,0.34405056
1.0,279.9,598.56805,3.0306008,3.1680257,4450.781,4450.675,3.1801083,4450.992,0.12082603,0.15072294
1.0,280.0,598.946,2.971118,3.1801083,4450.89,4450.992,3.192212,4451.311,0.121036835,0.021550132
1.0,280.1,599.31274,3.370615,3.192212,4451.314,4451.311,3.2043362,4451.631,0.121240065,0.114215404
1.0,280.2,599.6684,3.2011802,3.2043362,4451.614,4451.631,3.2164798,4451.9517,0.12143571,0.016112877
1.0,280.3,600.0128,3.2734082,3.2164798,4452.051,4451.9517,3.2286422,4452.274,0.12162377,0.22312352
1.0,280.4,600.34607,3.3256316,3.2286422,4452.3755,4452.274,3.2408226,4452.597,0.12180425,0.21485698
1.0,280.5,600.66815,3.09571,3.2408226,4452.7593,4452.597,3.2530203,4452.922,0.12197715,0.14232795
1.0,280.6,600.97906,3.260248,3.2530203,4452.8784,4452.922,3.2652345,4453.2476,0.122142486,0.23362577
1.0,280.7,601.2789,3.2869225,3.2652345,4453.2915,4453.2476,3.2774644,4453.5747,0.122300245,0.13859403
1.0,280.8,601.56744,3.1844852,3.2774644,4453.408,4453.5747,3.2897093,4453.903,0.12245043,0.1410401
1.0,280.9,601.84485,3.1649482,3.2897093,4453.8584,4453.903,3.3019686,4454.2324,0.12259306,0.22061571
1.0,281.0,602.1111,3.1484323,3.3019686,4454.175,4454.2324,3.3142414,4454.563,0.12272811,-0.07684544
1.0,281.1,602.36615,3.448052,3.3142414,4454.8687,4454.563,3.3265269,4454.895,0.12285561,-0.046232354
1.0,281.2,602.61005,3.4210057,3.3265269,4454.782,4454.895,3.3388245,4455.2285,0.12297554,0.17903441
1.0,281.3,602.8428,3.320264,3.3388245,4455.323,4455.2285,3.3511333,4455.563,0.12308791,0.2001897
1.0,281.4,603.06433,3.3000872,3.3511333,4455.6494,4455.563,3.3634527,4455.899,0.123192735,-0.05641919
1.0,281.5,603.2747,3.3772523,3.3634527,4455.981,4455.899,3.3757818,4456.236,0.12329001,0.106395125
1.0,281.6,603.47394,3.1961029,3.3757818,4456.271,4456.236,3.3881197,4456.574,0.12337972,0.21368437
1.0,281.7,603.662,3.4611306,3.3881197,4456.4253,4456.574,3.400466,4456.9136,0.123461895,-0.16365373
1.0,281.8,603.83887,3.2972279,3.400466,4456.865,4456.9136,3.4128196,4457.2544,0.12353652,0.1168163
1.0,281.9,604.0045,3.2800498,3.4128196,4457.4414,4457.2544,3.42518,4457.596,0.1236036,0.07414134
1.0,282.0,604.15906,3.2690778,3.42518,4457.7363,4457.596,3.4375463,4457.9395,0.12366314,0.26598772
1.0,282.1,604.3024,3.4572806,3.4375463,4458.0103,4457.9395,3.4499178,4458.2837,0.12371515,0.16901624
1.0,282.2,604.43463,3.5174322,3.4499178,4458.356,4458.2837,3.4622939,4458.6294,0.12375961,0.07730865
1.0,282.3,604.55566,3.5284526,3.4622939,4458.6377,4458.6294,3.4746735,4458.976,0.12379655,0.15509494
1.0,282.4,604.66547,3.3898697,3.4746735,4458.9404,4458.976,3.487056,4459.324,0.12382595,0.088924974
1.0,282.5,604.76416,3.5518491,3.487056,4459.5312,4459.324,3.499441,4459.6733,0.123847835,0.2810145
1.0,282.6,604.8517,3.4980257,3.499441,4459.6704,4459.6733,3.5118272,4460.024,0.123862185,0.2447047
1.0,282.7,604.928,3.5595222,3.5118272,4460.009,4460.024,3.524214,4460.3755,0.12386901,0.10192254
1.0,282.8,604.99316,3.4294503,3.524214,4460.4287,4460.3755,3.5366008,4460.7285,0.123868324,0.02652869
1.0,282.9,605.0472,3.5776885,3.5366008,4460.7783,4460.7285,3.548987,4461.083,0.12386012,0.18586344
1.0,283.0,605.08997,3.602265,3.548987,4461.083,4461.083,3.5613713,4461.4385,0.1238444,0.13912812
1.0,283.1,605.12164,3.500415,3.5613713,4461.654,4461.4385,3.5737534,4461.7954,0.12382117,0.090344846
1.0,283.2,605.1421,3.5420113,3.5737534,4461.734,4461.7954,3.5861323,4462.1533,0.123790435,0.11273566
1.0,283.3,605.1514,3.5861816,3.5861323,4462.172,4462.1533,3.5985074,4462.5127,0.123752184,0.09276928
1.0,283.4,605.14954,3.7201207,3.5985074,4462.525,4462.5127,3.610878,4462.873,0.12370644,0.13592215
1.0,283.5,605.13654,3.4643998,3.610878,4462.976,4462.873,3.6232433,4463.235,0.12365318,0.009783548
1.0,283.6,605.1123,3.7913852,3.6232433,4463.2573,4463.235,3.6356025,4463.5977,0.123592444,0.119635455
1.0,283.7,605.07697,3.59442,3.6356025,4463.6094,4463.5977,3.647955,4463.962,0.1235242,0.2068154
1.0,283.8,605.0304,3.7644253,3.647955,4464.063,4463.962,3.6602998,4464.327,0.12344846,0.22197168
1.0,283.9,604.97266,3.5778186,3.6602998,4464.3203,4464.327,3.6726363,4464.694,0.12336524,0.38381287
1.0,284.0,604.9038,3.6984568,3.6726363,4464.737,4464.694,3.6849637,4465.0615,0.12327453,0.19385614
1.0,284.1,604.8237,3.7108612,3.6849637,4465.1445,4465.0615,3.6972814,4465.4307,0.12317634,0.16155946
1.0,284.2,604.7325,3.5667415,3.6972814,4465.3438,4465.4307,3.7095885,4465.801,0.12307066,0.11568862
1.0,284.3,604.6301,3.828692,3.7095885,4465.8584,4465.801,3.7218843,4466.1724,0.122957505,0.22439578
1.0,284.4,604.51654,3.8119946,3.7218843,4466.0737,4466.1724,3.734168,4466.545,0.12283688,0.27735093
1.0,284.5,604.3918,3.7151265,3.734168,4466.591,4466.545,3.746439,4466.919,0.12270878,0.16522144
1.0,284.6,604.25586,3.668703,3.746439,4466.7847,4466.919,3.7586963,4467.2944,0.12257321,0.3036803
1.0,284.7,604.10876,3.8454537,3.7586963,4467.2925,4467.2944,3.7709394,4467.671,0.12243018,0.101649456
1.0,284.8,603.95056,3.669633,3.7709394,4467.552,4467.671,3.7831674,4468.049,0.12227968,0.23897727
1.0,284.9,603.7811,3.6334763,3.7831674,4468.229,4468.049,3.7953796,4468.4277,0.12212173,0.07653468
1.0,285.0,603.6005,3.8303635,3.7953796,4468.408,4468.4277,3.8075752,4468.808,0.12195631,0.10548098
1.0,285.1,603.40875,4.0118337,3.8075752,4468.775,4468.808,3.8197536,4469.1895,0.12178344,0.26048103
1.0,285.2,603.2058,3.69864,3.8197536,4469.1323,4469.1895,3.831914,4469.5723,0.121603124,0.07613116
1.0,285.3,602.9917,3.6754806,3.831914,4469.6157,4469.5723,3.8440554,4469.956,0.121415354,0.2887631
1.0,285.4,602.7664,4.0381203,3.8440554,4470.0337,4469.956,3.8561773,4470.3413,0.12122015,0.048227087
1.0,285.5,602.52997,3.7427619,3.8561773,4470.335,4470.3413,3.868279,4470.7275,0.12101749,0.18255436
1.0,285.6,602.28235,4.0778174,3.868279,4470.4917,4470.7275,3.8803596,4471.1147,0.1208074,0.1382153
1.0,285.7,602.02356,3.7522905,3.8803596,4471.274,4471.1147,3.8924186,4471.5034,0.120589875,0.14462033
1.0,285.8,601.7536,3.8457258,3.8924186,4471.4414,4471.5034,3.9044552,4471.893,0.12036491,0.06589166
1.0,285.9,601.4724,3.853385,3.9044552,4472.0376,4471.893,3.9164684,4472.284,0.12013252,0.1266172
1.0,286.0,601.1801,3.9660933,3.9164684,4472.2617,4472.284,3.9284577,4472.6763,0.1198927,0.15148966
1.0,286.1,600.87665,3.8869133,3.9284577,4472.586,4472.6763,3.9404223,4473.07,0.11964547,-0.070549145
1.0,286.2,600.562,3.8585978,3.9404223,4473.298,4473.07,3.9523613,4473.4644,0.1193908,0.2646873
1.0,286.3,600.2362,3.9118767,3.9523613,4473.5044,4473.4644,3.9642742,4473.8604,0.11912873,0.09965435
1.0,286.4,599.8992,3.9118593,3.9642742,4473.7935,4473.8604,3.97616,4474.2573,0.11885924,0.20397455
1.0,286.5,599.551,4.28004,3.97616,4474.3765,4474.2573,3.9880183,4474.656,0.118582346,0.17238322
1.0,286.6,599.1917,4.1743765,3.9880183,4474.679,4474.656,3.9998481,4475.055,0.11829803,0.082443066
1.0,286.7,598.8212,3.963226,3.9998481,4475.129,4475.055,4.0116487,4475.4556,0.118006326,0.05245423
1.0,286.8,598.4395,3.9338632,4.0116487,4475.5386,4475.4556,4.0234194,4475.8574,0.117707215,0.1436043
1.0,286.9,598.0467,4.0939403,4.0234194,4475.8535,4475.8574,4.0351596,4476.2603,0.117400706,-0.17815383
1.0,287.0,597.64264,3.9367013,4.0351596,4476.273,4476.2603,4.0468683,4476.6646,0.117086805,0.12506175
1.0,287.1,597.2275,4.02738,4.0468683,4476.6426,4476.6646,4.058545,4477.07,0.11676551,0.070358746
1.0,287.2,596.80115,4.0092854,4.058545,4477.1045,4477.07,4.070189,4477.476,0.11643683,0.067096405
1.0,287.3,596.3636,4.0281157,4.070189,4477.4604,4477.476,4.081799,4477.884,0.11610076,0.07845429
1.0,287.4,595.9149,4.2337933,4.081799,4477.8374,4477.884,4.0933747,4478.2925,0.11575732,0.07472592
1.0,287.5,595.455,4.0542297,4.0933747,4478.1987,4478.2925,4.104915,4478.7026,0.11540649,0.07955307
1.0,287.6,594.98395,3.9138741,4.104915,4478.6387,4478.7026,4.11642,4479.114,0.115048304,0.067918725
1.0,287.7,594.5018,4.230803,4.11642,4479.049,4479.114,4.127888,4479.526,0.114682734,0.17150427
1.0,287.8,594.00836,4.418224,4.127888,4479.535,4479.526,4.1393194,4479.9395,0.114309795,0.00039987586
1.0,287.9,593.50385,3.8686166,4.1393194,4480.089,4479.9395,4.1507125,4480.354,0.113929495,0.18476635
1.0,288.0,592.9881,4.156544,4.1507125,4480.2754,4480.354,4.1620665,4480.7695,0.11354184,0.15641357
1.0,288.1,592.4612,4.186785,4.1620665,4480.829,4480.7695,4.1733813,4481.1865,0.113146834,0.12143467
1.0,288.2,591.92316,4.166691,4.1733813,4481.185,4481.1865,4.1846557,4481.6045,0.112744465,0.019425733
1.0,288.3,591.3739,4.198161,4.1846557,4481.6416,4481.6045,4.195889,4482.0234,0.11233474,-0.061598666
1.0,288.4,590.8135,4.14981,4.195889,4482.146,4482.0234,4.207081,4482.4434,0.111917675,0.073561706
1.0,288.5,590.2419,4.2948256,4.207081,4482.4805,4482.4434,4.2182302,4482.8647,0.111493275,0.2526336
1.0,288.6,589.6592,4.285215,4.2182302,4482.9004,4482.8647,4.2293363,4483.287,0.11106152,0.001071475
1.0,288.7,589.06525,4.020146,4.2293363,4483.4316,4483.287,4.2403984,4483.7104,0.11062244,-0.036345076
1.0,288.8,588.46014,4.368201,4.2403984,4483.6504,4483.7104,4.251416,4484.1353,0.11017603,-0.13892218
1.0,288.9,587.8439,4.273757,4.251416,4484.0825,4484.1353,4.262388,4484.561,0.10972228,-0.051452044
1.0,289.0,587.21643,4.413677,4.262388,4484.486,4484.561,4.2733145,4484.988,0.109261215,-0.0031472303
1.0,289.1,586.5778,4.2718043,4.2733145,4485.08,4484.988,4.284194,4485.4155,0.10879281,-0.051250853
1.0,289.2,585.92804,4.3346705,4.284194,4485.4326,4485.4155,4.295026,4485.8447,0.10831711,0.0017597514
1.0,289.3,585.2671,4.402845,4.295026,4485.943,4485.8447,4.305809,4486.275,0.10783408,-0.025620833
1.0,289.4,584.595,4.2385044,4.305809,4486.1807,4486.275,4.3165436,4486.706,0.10734374,0.14895973
1.0,289.5,583.9117,4.3053207,4.3165436,4486.8887,4486.706,4.327228,4487.138,0.1068461,0.33864838
1.0,289.6,583.2172,4.3294377,4.327228,4487.0366,4487.138,4.337862,4487.5713,0.106341146,-0.10165837
1.0,289.7,582.5116,4.360597,4.337862,4487.4697,4487.5713,4.348445,4488.0054,0.1058289,0.13658072
1.0,289.8,581.7948,4.2337456,4.348445,4487.8784,4488.0054,4.358976,4488.441,0.10530935,0.024608891
1.0,289.9,581.06683,4.4046297,4.358976,4488.462,4488.441,4.369454,4488.8774,0.10478252,0.23386863
1.0,290.0,580.3277,4.230777,4.369454,4488.998,4488.8774,4.3798785,4489.315,0.10424838,0.17183565
1.0,290.1,579.5774,4.301079,4.3798785,4489.3823,4489.315,4.3902493,4489.7534,0.10370698,0.25100473
1.0,290.2,578.8159,4.3580866,4.3902493,4489.802,4489.7534,4.400565,4490.193,0.10315828,-0.030370047
1.0,290.3,578.0432,4.4344454,4.400565,4490.2397,4490.193,4.4108253,4490.6333,0.102602296,0.12318877
1.0,290.4,577.2594,4.4322014,4.4108253,4490.714,4490.6333,4.421029,4491.0747,0.10203905,0.0125511
1.0,290.5,576.4644,4.3550744,4.421029,4490.9795,4491.0747,4.4311757,4491.517,0.101468526,0.08842111
1.0,290.6,575.65826,4.2759633,4.4311757,4491.5474,4491.517,4.4412646,4491.961,0.10089074,-0.2018027
1.0,290.7,574.8409,4.512575,4.4412646,4492.025,4491.961,4.4512954,4492.406,0.100305684,0.35093236
1.0,290.8,574.0124,4.5495625,4.4512954,4492.389,4492.406,4.4612665,4492.8516,0.09971337,0.07898273
1.0,290.9,573.1727,4.5672803,4.4612665,4492.7183,4492.8516,4.471178,4493.2983,0.0991138,0.019398063
1.0,291.0,572.32184,4.6240697,4.471178,4493.367,4493.2983,4.4810286,4493.746,0.09850697,0.03793595
1.0,291.1,571.45984,4.362316,4.4810286,4493.7544,4493.746,4.490818,4494.195,0.0978929,-0.16540168
1.0,291.2,570.5866,4.347809,4.490818,4494.2505,4494.195,4.500545,4494.6445,0.097271584,0.12621123
1.0,291.3,569.7023,4.6693387,4.500545,4494.791,4494.6445,4.5102096,4495.095,0.09664302,-0.08519524
1.0,291.4,568.8067,4.5565515,4.5102096,4495.2524,4495.095,4.51981,4495.547,0.09600722,0.06397289
1.0,291.5,567.9,4.5742693,4.51981,4495.6035,4495.547,4.5293465,4495.9995,0.09536419,0.06272057
1.0,291.6,566.9821,4.489495,4.5293465,4495.968,4495.9995,4.538818,4496.453,0.09471393,0.20715284
1.0,291.7,566.0531,4.43131,4.538818,4496.32,4496.453,4.5482235,4496.9077,0.094056435,0.10785633
1.0,291.8,565.11285,4.5661445,4.5482235,4496.804,4496.9077,4.557563,4497.363,0.093391724,0.12786672
1.0,291.9,564.1615,4.5333567,4.557563,4497.3203,4497.363,4.566835,4497.819,0.092719786,0.12153131
1.0,292.0,563.1989,4.608542,4.566835,4497.8735,4497.819,4.576039,4498.276,0.092040636,0.053672187
1.0,292.1,562.22516,4.373622,4.576039,4498.4805,4498.276,4.585174,4498.734,0.09135428,0.07610615
1.0,292.2,561.2403,4.541757,4.585174,4498.782,4498.734,4.59424,4499.193,0.09066071,0.18446678
1.0,292.3,560.2442,4.673752,4.59424,4499.2656,4499.193,4.603236,4499.653,0.08995994,0.2958471
1.0,292.4,559.23694,4.677475,4.603236,4499.776,4499.653,4.612161,4500.114,0.089251965,0.09747212
1.0,292.5,558.2185,4.6826224,4.612161,4500.0596,4500.114,4.621015,4500.575,0.0885368,0.199986
1.0,292.6,557.18896,4.7241282,4.621015,4500.4536,4500.575,4.6297965,4501.0376,0.087814435,-0.031988036
1.0,292.7,556.1482,4.582459,4.6297965,4501.058,4501.0376,4.638505,4501.501,0.08708488,0.1361966
1.0,292.8,555.09625,4.5177655,4.638505,4501.453,4501.501,4.64714,4501.9653,0.086348146,0.17686082
1.0,292.9,554.03314,4.538655,4.64714,4501.9077,4501.9653,4.6557007,4502.4307,0.085604236,0.008633925
1.0,293.0,552.95886,4.7807927,4.6557007,4502.3057,4502.4307,4.664186,4502.8965,0.08485313,0.05439822
1.0,293.1,551.8734,4.8253016,4.664186,4502.88,4502.8965,4.6725955,4503.3633,0.08409486,0.13526133
1.0,293.2,550.7768,4.5610824,4.6725955,4503.5073,4503.3633,4.680928,4503.831,0.083329424,0.33484685
1.0,293.3,549.669,4.760073,4.680928,4504.0625,4503.831,4.6891837,4504.2993,0.08255682,0.14293611
1.0,293.4,548.5501,4.508854,4.6891837,4504.303,4504.2993,4.6973615,4504.7686,0.08177705,-0.15097573
1.0,293.5,547.42,4.6544304,4.6973615,4504.738,4504.7686,4.7054605,4505.239,0.08099013,0.033766925
1.0,293.6,546.2786,4.670386,4.7054605,4505.164,4505.239,4.71348,4505.7095,0.080196045,0.027091106
1.0,293.7,545.12616,4.6733437,4.71348,4505.7876,4505.7095,4.7214193,4506.181,0.07939481,0.05547272
1.0,293.8,543.9625,4.742299,4.7214193,4506.25,4506.181,4.729278,4506.654,0.07858643,0.2833763
1.0,293.9,542.7877,4.699708,4.729278,4506.7476,4506.654,4.7370553,4507.127,0.07777091,-0.008797256
1.0,294.0,541.60175,4.9350376,4.7370553,4507.1714,4507.127,4.74475,4507.601,0.07694825,0.104927644
1.0,294.1,540.4046,4.548546,4.74475,4507.6226,4507.601,4.752362,4508.076,0.07611845,0.19492358
1.0,294.2,539.1963,4.750016,4.752362,4507.825,4508.076,4.75989,4508.552,0.07528152,0.22060803
1.0,294.3,537.9768,4.8191705,4.75989,4508.44,4508.552,4.767334,4509.0283,0.07443746,0.009560985
1.0,294.4,536.7461,4.771482,4.767334,4509.153,4509.0283,4.7746925,4509.5054,0.07358627,0.13039786
1.0,294.5,535.5043,4.688665,4.7746925,4509.5303,4509.5054,4.7819653,4509.9834,0.07272797,0.15668897
1.0,294.6,534.2513,4.8700275,4.7819653,4510.1494,4509.9834,4.7891517,4510.462,0.07186255,0.038019422
1.0,294.7,532.9871,4.8497047,4.7891517,4510.557,4510.462,4.796251,4510.9414,0.07099002,0.09597869
1.0,294.8,531.71173,4.754868,4.796251,4510.895,4510.9414,4.8032618,4511.4214,0.07011037,-0.053700883
1.0,294.9,530.42523,4.639027,4.8032618,4511.2812,4511.4214,4.810184,4511.902,0.06922363,-0.031860363
1.0,295.0,529.12756,4.926859,4.810184,4511.8203,4511.902,4.817017,4512.3833,0.068329774,-0.05217988
1.0,295.1,527.81866,4.748013,4.817017,4512.408,4512.3833,4.82376,4512.865,0.06742883,0.101820655
