traj_id,t,u,a_meas,a_true,v_true_m,v_true_km,x_true
1.0,286.1,600.87665,0.1178,0.11965521,3.9258583,14.133089,8611.505
1.0,286.2,600.562,0.12933783,0.11940057,3.9378214,14.176157,8611.898
1.0,286.3,600.2362,0.1152844,0.11913851,3.9497592,14.219133,8612.293
1.0,286.4,599.8992,0.1221077,0.11886904,3.9616709,14.262015,8612.688
1.0,286.5,599.551,0.10954926,0.11859216,3.9735556,14.3048,8613.085
1.0,286.6,599.1917,0.10834848,0.118307866,3.9854126,14.347486,8613.483
1.0,286.7,598.8212,0.11151131,0.118016176,3.997241,14.390068,8613.883
1.0,286.8,598.4395,0.11965562,0.11771709,4.0090404,14.432546,8614.282
1.0,286.9,598.0467,0.10864798,0.11741059,4.02081,14.4749155,8614.685
1.0,287.0,597.64264,0.13068596,0.117096715,4.032549,14.517176,8615.087
1.0,287.1,597.2275,0.11475261,0.11677544,4.044256,14.559322,8615.49
1.0,287.2,596.80115,0.121285155,0.11644678,4.0559316,14.601354,8615.8955
1.0,287.3,596.3636,0.11538057,0.11611073,4.067574,14.643267,8616.302
1.0,287.4,595.9149,0.12296895,0.11576731,4.079183,14.685059,8616.709
1.0,287.5,595.455,0.14234993,0.115416504,4.0907574,14.726727,8617.117
1.0,287.6,594.98395,0.109729834,0.115058325,4.102297,14.768269,8617.527
1.0,287.7,594.5018,0.1337005,0.11469278,4.1138005,14.809682,8617.938
1.0,287.8,594.00836,0.11069087,0.11431986,4.1252675,14.850964,8618.35
1.0,287.9,593.50385,0.115937166,0.11393958,4.1366973,14.892111,8618.763
1.0,288.0,592.9881,0.11673345,0.113551944,4.148089,14.933121,8619.178
1.0,288.1,592.4612,0.11900012,0.113156945,4.159442,14.973991,8619.593
1.0,288.2,591.92316,0.10539008,0.11275459,4.170756,15.01472,8620.01
1.0,288.3,591.3739,0.10766937,0.11234489,4.182029,15.055305,8620.427
1.0,288.4,590.8135,0.108307734,0.111927845,4.193261,15.09574,8620.846
1.0,288.5,590.2419,0.09887634,0.11150346,4.204452,15.136026,8621.266
1.0,288.6,589.6592,0.11969564,0.11107173,4.2156,15.17616,8621.687
1.0,288.7,589.06525,0.09922512,0.110632665,4.226705,15.216138,8622.108
1.0,288.8,588.46014,0.10963115,0.110186264,4.2377663,15.255959,8622.532
1.0,288.9,587.8439,0.11712947,0.10973254,4.2487826,15.295617,8622.956
1.0,289.0,587.21643,0.10874875,0.10927148,4.2597537,15.335114,8623.382
1.0,289.1,586.5778,0.10063062,0.10880311,4.270679,15.374444,8623.809
1.0,289.2,585.92804,0.106500626,0.10832742,4.281557,15.413605,8624.235
1.0,289.3,585.2671,0.104884475,0.107844405,4.2923875,15.452596,8624.664
1.0,289.4,584.595,0.10611909,0.10735409,4.3031697,15.491412,8625.095
1.0,289.5,583.9117,0.11589299,0.10685646,4.3139033,15.530051,8625.525
1.0,289.6,583.2172,0.11057841,0.10635153,4.324587,15.568512,8625.957
1.0,289.7,582.5116,0.1195155,0.1058393,4.33522,15.6067915,8626.39
1.0,289.8,581.7948,0.10098033,0.10531977,4.345802,15.644886,8626.824
1.0,289.9,581.06683,0.104169585,0.104792945,4.356332,15.682794,8627.259
1.0,290.0,580.3277,0.09709716,0.104258835,4.366809,15.720511,8627.695
1.0,290.1,579.5774,0.10098666,0.10371743,4.3772326,15.758038,8628.133
1.0,290.2,578.8159,0.08738106,0.103168756,4.3876023,15.795368,8628.571
1.0,290.3,578.0432,0.12024465,0.10261279,4.3979173,15.832501,8629.01
1.0,290.4,577.2594,0.10942573,0.10204956,4.4081764,15.869435,8629.45
1.0,290.5,576.4644,0.105266005,0.10147905,4.4183793,15.906166,8629.892
1.0,290.6,575.65826,0.09210426,0.100901276,4.4285254,15.942691,8630.334
1.0,290.7,574.8409,0.10763343,0.10031624,4.4386134,15.979008,8630.777
1.0,290.8,574.0124,0.09011158,0.09972394,4.448643,16.015114,8631.222
1.0,290.9,573.1727,0.097010024,0.09912439,4.4586134,16.051008,8631.667
1.0,291.0,572.32184,0.1003462,0.098517574,4.468524,16.086685,8632.113
1.0,291.1,571.45984,0.10321417,0.09790352,4.4783735,16.122145,8632.561
1.0,291.2,570.5866,0.10522379,0.097282216,4.488162,16.157383,8633.009
1.0,291.3,569.7023,0.09985299,0.09665367,4.497888,16.192398,8633.458
1.0,291.4,568.8067,0.080372736,0.09601789,4.5075517,16.227186,8633.909
1.0,291.5,567.9,0.08939088,0.09537487,4.517152,16.261745,8634.36
1.0,291.6,566.9821,0.088730395,0.09472462,4.526687,16.296074,8634.8125
1.0,291.7,566.0531,0.09960309,0.09406714,4.5361576,16.330168,8635.266
1.0,291.8,565.11285,0.08989651,0.093402445,4.5455627,16.364025,8635.72
1.0,291.9,564.1615,0.087533794,0.09273053,4.554901,16.397644,8636.175
1.0,292.0,563.1989,0.106609195,0.092051394,4.5641723,16.431019,8636.631
1.0,292.1,562.22516,0.09165078,0.09136505,4.573375,16.464151,8637.087
1.0,292.2,561.2403,0.08577763,0.090671495,4.58251,16.497036,8637.545
1.0,292.3,560.2442,0.102281414,0.08997074,4.591575,16.52967,8638.004
1.0,292.4,559.23694,0.0877177,0.089262776,4.6005707,16.562054,8638.463
1.0,292.5,558.2185,0.08603268,0.088547625,4.609495,16.594183,8638.924
1.0,292.6,557.18896,0.092481405,0.087825276,4.618348,16.626053,8639.386
1.0,292.7,556.1482,0.09744257,0.08709574,4.6271286,16.657663,8639.848
1.0,292.8,555.09625,0.08993073,0.08635902,4.6358366,16.689013,8640.311
1.0,292.9,554.03314,0.084575295,0.085615106,4.6444707,16.720095,8640.774
1.0,293.0,552.95886,0.09547496,0.08486403,4.6530304,16.75091,8641.239
1.0,293.1,551.8734,0.0776922,0.08410577,4.661515,16.781454,8641.705
1.0,293.2,550.7768,0.08449223,0.08334034,4.669924,16.811726,8642.172
1.0,293.3,549.669,0.07872257,0.08256775,4.6782565,16.841722,8642.64
1.0,293.4,548.5501,0.09171889,0.081787996,4.6865115,16.87144,8643.107
1.0,293.5,547.42,0.090586945,0.08100108,4.6946883,16.900879,8643.576
1.0,293.6,546.2786,0.07426049,0.08020701,4.702787,16.930033,8644.047
1.0,293.7,545.12616,0.088820316,0.07940579,4.710806,16.958902,8644.518
1.0,293.8,543.9625,0.08337538,0.07859742,4.718745,16.987482,8644.988
1.0,293.9,542.7877,0.086634204,0.07778191,4.726603,17.015772,8645.461
1.0,294.0,541.60175,0.07766261,0.07695926,4.73438,17.043768,8645.934
1.0,294.1,540.4046,0.087278485,0.076129474,4.742074,17.071466,8646.408
1.0,294.2,539.1963,0.072391145,0.07529255,4.7496853,17.098867,8646.883
1.0,294.3,537.9768,0.054531347,0.0744485,4.757213,17.125967,8647.357
1.0,294.4,536.7461,0.0917762,0.073597334,4.7646565,17.152763,8647.834
1.0,294.5,535.5043,0.0779105,0.072739035,4.7720146,17.179253,8648.311
1.0,294.6,534.2513,0.074138515,0.07187363,4.779287,17.205433,8648.788
1.0,294.7,532.9871,0.07938026,0.071001105,4.786473,17.231302,8649.267
1.0,294.8,531.71173,0.0761302,0.070121475,4.7935715,17.256857,8649.745
1.0,294.9,530.42523,0.065700844,0.069234736,4.8005824,17.282097,8650.226
1.0,295.0,529.12756,0.06610539,0.0683409,4.807504,17.307016,8650.706
1.0,295.1,527.81866,0.070343606,0.06743996,4.814337,17.331614,8651.187
1.0,295.2,526.49866,0.06667205,0.06653193,4.8210797,17.355886,8651.668
1.0,295.3,525.1674,0.059733648,0.0656168,4.8277316,17.379833,8652.151
1.0,295.4,523.8251,0.069360904,0.06469459,4.834292,17.40345,8652.634
1.0,295.5,522.4715,0.088292494,0.0637653,4.8407598,17.426735,8653.118
1.0,295.6,521.1068,0.06351911,0.06282893,4.847135,17.449686,8653.603
1.0,295.7,519.7309,0.07138285,0.061885484,4.8534164,17.4723,8654.087
1.0,295.8,518.3439,0.059628736,0.060934965,4.859604,17.494574,8654.573
1.0,295.9,516.9456,0.06632354,0.05997738,4.865696,17.516506,8655.06
1.0,296.0,515.5362,0.058713824,0.05901273,4.8716927,17.538094,8655.546
1.0,296.1,514.11566,0.055292595,0.058041018,4.8775926,17.559334,8656.033
1.0,296.2,512.6839,0.044754367,0.05706225,4.8833957,17.580223,8656.521
1.0,296.3,511.241,0.04060838,0.05607643,4.8891006,17.600761,8657.01
1.0,296.4,509.7869,0.06035061,0.05508356,4.894707,17.620945,8657.499
1.0,296.5,508.32166,0.0465456,0.054083645,4.900214,17.640772,8657.989
1.0,296.6,506.8452,0.051161006,0.05307669,4.9056215,17.660236,8658.4795
1.0,296.7,505.35764,0.049339548,0.052062694,4.910928,17.67934,8658.97
1.0,296.8,503.85886,0.049486417,0.051041666,4.9161334,17.69808,8659.462
1.0,296.9,502.34894,0.039536778,0.050013606,4.921236,17.71645,8659.953
1.0,297.0,500.82782,0.041710682,0.04897852,4.9262366,17.734451,8660.445
1.0,297.1,499.29553,0.037299044,0.04793641,4.9311333,17.75208,8660.938
1.0,297.2,497.75208,0.06648304,0.04688728,4.935926,17.769333,8661.432
1.0,297.3,496.19745,0.04670838,0.045831133,4.9406137,17.78621,8661.926
1.0,297.4,494.63165,0.04378789,0.044767976,4.945196,17.802706,8662.42
1.0,297.5,493.0547,0.03848969,0.043697808,4.9496717,17.818819,8662.915
1.0,297.6,491.46655,0.04193008,0.042620633,4.9540405,17.834547,8663.41
1.0,297.7,489.86725,0.05927731,0.041536458,4.958302,17.849886,8663.905
1.0,297.8,488.25677,0.031563174,0.040445287,4.962455,17.864836,8664.401
1.0,297.9,486.63513,0.04188871,0.03934712,4.9664984,17.879395,8664.898
1.0,298.0,485.00232,0.045730572,0.03824196,4.9704323,17.893557,8665.395
1.0,298.1,483.35834,0.04487927,0.037129816,4.9742556,17.90732,8665.893
1.0,298.2,481.70316,0.025030844,0.036010686,4.9779677,17.920683,8666.39
1.0,298.3,480.03683,0.026177462,0.034884576,4.981568,17.933645,8666.888
1.0,298.4,478.3593,0.02510442,0.033751488,4.985056,17.946201,8667.386
1.0,298.5,476.67065,0.04767042,0.03261143,4.98843,17.95835,8667.885
1.0,298.6,474.9708,0.038171083,0.031464398,4.9916906,17.970087,8668.384
1.0,298.7,473.2598,0.013589761,0.030310402,4.9948363,17.981411,8668.883
1.0,298.8,471.5376,0.055447888,0.029149441,4.9978666,17.992321,8669.383
1.0,298.9,469.80426,0.026251454,0.027981522,5.000781,18.002811,8669.883
1.0,299.0,468.05972,0.05365246,0.026806647,5.0035787,18.012884,8670.383
1.0,299.1,466.30402,0.00960468,0.025624817,5.006259,18.022532,8670.884
1.0,299.2,464.53714,0.018089512,0.02443604,5.0088205,18.031755,8671.384
1.0,299.3,462.7591,0.034203563,0.023240317,5.011264,18.04055,8671.885
1.0,299.4,460.9699,0.012277381,0.02203765,5.0135875,18.048914,8672.387
1.0,299.5,459.16953,-0.008797618,0.020828044,5.0157905,18.056847,8672.888
1.0,299.6,457.35797,0.0119020725,0.019611502,5.017873,18.064342,8673.39
1.0,299.7,455.53522,0.011201576,0.018388027,5.0198336,18.071402,8673.892
1.0,299.8,453.70132,0.011018405,0.017157622,5.0216722,18.07802,8674.394
1.0,299.9,451.85626,0.006185918,0.01592029,5.0233874,18.084196,8674.8955
1.0,300.0,450.00003,0.015980998,0.014676037,5.024979,18.089926,8675.398
2.0,0.0,1500.0,0.72232324,0.71466976,5.0264463,18.095207,8675.9
2.0,0.1,1500.6249,0.73442817,0.7147816,5.0978985,18.352434,8676.407
2.0,0.2,1501.246,0.70451105,0.7148885,5.169361,18.6097,8676.92
2.0,0.3,1501.8633,0.7132337,0.71499056,5.2408347,18.867004,8677.44
2.0,0.4,1502.4769,0.7033886,0.7150878,5.312318,19.124344,8677.969
2.0,0.5,1503.0868,0.7157799,0.71518004,5.383811,19.38172,8678.503
2.0,0.6,1503.6929,0.7242131,0.7152675,5.455313,19.639128,8679.045
2.0,0.7,1504.2952,0.69757396,0.71535003,5.526824,19.896566,8679.595
2.0,0.8,1504.8937,0.7191279,0.7154277,5.598343,20.154036,8680.15
2.0,0.9,1505.4885,0.7225676,0.71550053,5.6698694,20.411531,8680.714
2.0,1.0,1506.0795,0.68841285,0.7155685,5.7414036,20.669052,8681.284
2.0,1.1,1506.6667,0.7217215,0.71563154,5.812944,20.926598,8681.862
2.0,1.2,1507.2502,0.71472096,0.7156898,5.8844905,21.184166,8682.447
2.0,1.3,1507.8301,0.71592784,0.7157431,5.956043,21.441753,8683.039
2.0,1.4,1508.406,0.70559245,0.7157916,6.0276003,21.699362,8683.639
2.0,1.5,1508.9783,0.72315335,0.7158352,6.0991626,21.956985,8684.245
2.0,1.6,1509.5468,0.7107275,0.715874,6.170729,22.214624,8684.858
2.0,1.7,1510.1115,0.71900874,0.71590793,6.2422996,22.472279,8685.479
2.0,1.8,1510.6724,0.7363465,0.71593696,6.313873,22.729942,8686.106
2.0,1.9,1511.2295,0.7046452,0.7159612,6.3854494,22.987617,8686.741
2.0,2.0,1511.783,0.71756476,0.7159805,6.457028,23.2453,8687.384
2.0,2.1,1512.3326,0.7154372,0.7159951,6.5286083,23.50299,8688.033
2.0,2.2,1512.8785,0.71839565,0.7160047,6.60019,23.760685,8688.689
2.0,2.3,1513.4207,0.733176,0.71600956,6.671773,24.018383,8689.354
2.0,2.4,1513.9591,0.7071,0.71600956,6.743356,24.276081,8690.023
2.0,2.5,1514.4937,0.70289165,0.71600467,6.814939,24.533781,8690.702
2.0,2.6,1515.0245,0.7124222,0.715995,6.8865213,24.791477,8691.387
2.0,2.7,1515.5516,0.7083201,0.71598047,6.958102,25.04917,8692.079
2.0,2.8,1516.075,0.7245697,0.7159611,7.029682,25.306856,8692.778
2.0,2.9,1516.5946,0.7163084,0.7159369,7.1012597,25.564535,8693.485
2.0,3.0,1517.1104,0.7117779,0.71590793,7.172835,25.822205,8694.199
2.0,3.1,1517.6224,0.7182502,0.7158741,7.2444067,26.079865,8694.92
2.0,3.2,1518.1307,0.73198336,0.71583545,7.315975,26.337511,8695.647
2.0,3.3,1518.6353,0.7221031,0.71579194,7.38754,26.595144,8696.383
2.0,3.4,1519.136,0.7091971,0.71574366,7.4591002,26.85276,8697.125
2.0,3.5,1519.633,0.71186584,0.71569055,7.5306554,27.11036,8697.875
2.0,3.6,1520.1263,0.7098169,0.7156327,7.602205,27.367937,8698.631
2.0,3.7,1520.6158,0.7228398,0.71557,7.673749,27.625496,8699.3955
2.0,3.8,1521.1016,0.72028714,0.71550244,7.7452865,27.88303,8700.166
2.0,3.9,1521.5835,0.7312348,0.71543014,7.816817,28.140541,8700.944
2.0,4.0,1522.0618,0.71452755,0.7153531,7.88834,28.398024,8701.7295
2.0,4.1,1522.5361,0.7098544,0.7152712,7.9598556,28.65548,8702.521
2.0,4.2,1523.0068,0.7039255,0.71518445,8.031363,28.912905,8703.321
2.0,4.3,1523.4738,0.72503376,0.715093,8.10286,29.1703,8704.128
2.0,4.4,1523.937,0.7232356,0.71499676,8.17435,29.42766,8704.942
2.0,4.5,1524.3964,0.7085294,0.7148957,8.24583,29.684986,8705.763
2.0,4.6,1524.852,0.7328914,0.7147899,8.317298,29.942274,8706.591
2.0,4.7,1525.304,0.7132984,0.71467936,8.388757,30.199524,8707.427
2.0,4.8,1525.7521,0.7164123,0.714564,8.460204,30.456736,8708.269
2.0,4.9,1526.1964,0.7157664,0.7144439,8.53164,30.713903,8709.118
2.0,5.0,1526.6371,0.710879,0.7143191,8.603064,30.971027,8709.976
2.0,5.1,1527.0739,0.7093078,0.71418947,8.674474,31.228107,8710.839
2.0,5.2,1527.507,0.7086865,0.7140551,8.745872,31.485138,8711.71
2.0,5.3,1527.9363,0.7006752,0.713916,8.817256,31.742123,8712.588
2.0,5.4,1528.3618,0.7186319,0.7137722,8.888626,31.999056,8713.474
2.0,5.5,1528.7837,0.7280311,0.7136236,8.959982,32.255936,8714.366
2.0,5.6,1529.2017,0.7040359,0.7134703,9.0313225,32.512764,8715.266
2.0,5.7,1529.616,0.71499616,0.7133122,9.102648,32.769535,8716.172
2.0,5.8,1530.0265,0.7096717,0.7131494,9.173958,33.02625,8717.086
2.0,5.9,1530.4332,0.72698593,0.71298194,9.245251,33.2829,8718.007
2.0,6.0,1530.8363,0.70611227,0.71280974,9.316526,33.539497,8718.936
2.0,6.1,1531.2355,0.7056675,0.71263283,9.387786,33.79603,8719.87
2.0,6.2,1531.631,0.70993084,0.7124512,9.459026,34.052498,8720.8125
2.0,6.3,1532.0227,0.70406187,0.7122649,9.53025,34.3089,8721.762
2.0,6.4,1532.4106,0.7114055,0.71207386,9.601454,34.56523,8722.719
2.0,6.5,1532.7949,0.7257416,0.7118781,9.672638,34.8215,8723.683
2.0,6.6,1533.1753,0.71031713,0.71167773,9.743803,35.077694,8724.653
2.0,6.7,1533.552,0.71157736,0.71147263,9.814948,35.333813,8725.631
2.0,6.8,1533.9249,0.7096185,0.7112629,9.886073,35.589863,8726.616
2.0,6.9,1534.2941,0.6988269,0.7110485,9.957176,35.845833,8727.608
2.0,7.0,1534.6594,0.7064493,0.7108294,10.028257,36.101727,8728.607
2.0,7.1,1535.0211,0.71316147,0.7106056,10.099318,36.357544,8729.614
2.0,7.2,1535.379,0.70630676,0.71037716,10.170355,36.613277,8730.628
2.0,7.3,1535.7332,0.7238278,0.7101441,10.241369,36.868927,8731.648
2.0,7.4,1536.0835,0.72219974,0.7099064,10.31236,37.124496,8732.676
2.0,7.5,1536.43,0.68442917,0.70966405,10.383327,37.37998,8733.711
2.0,7.6,1536.7728,0.71128917,0.70941705,10.454269,37.63537,8734.752
2.0,7.7,1537.1119,0.70862997,0.7091654,10.5251875,37.890675,8735.802
2.0,7.8,1537.4473,0.6950664,0.70890915,10.59608,38.14589,8736.857
2.0,7.9,1537.7788,0.71458393,0.70864826,10.666946,38.40101,8737.921
2.0,8.0,1538.1066,0.71338123,0.7083828,10.737787,38.656036,8738.991
2.0,8.1,1538.4307,0.72224647,0.7081127,10.808601,38.910965,8740.068
2.0,8.2,1538.751,0.71927685,0.707838,10.879388,39.1658,8741.152
2.0,8.3,1539.0674,0.71129405,0.70755875,10.950148,39.420532,8742.244
2.0,8.4,1539.3801,0.719848,0.70727485,11.020879,39.675163,8743.343
2.0,8.5,1539.6892,0.71102536,0.70698637,11.091581,39.929695,8744.448
2.0,8.6,1539.9944,0.7057001,0.70669335,11.162255,40.18412,8745.561
2.0,8.7,1540.2959,0.7031153,0.70639575,11.2329,40.43844,8746.681
2.0,8.8,1540.5936,0.6937915,0.70609355,11.3035145,40.692654,8747.808
2.0,8.9,1540.8876,0.7285954,0.7057868,11.374099,40.946754,8748.941
2.0,9.0,1541.1777,0.7155301,0.7054755,11.444653,41.20075,8750.082
2.0,9.1,1541.4641,0.7008507,0.70515966,11.515174,41.454628,8751.23
2.0,9.2,1541.7468,0.7089835,0.7048393,11.585665,41.708393,8752.386
2.0,9.3,1542.0258,0.6967712,0.7045144,11.656123,41.962044,8753.548
2.0,9.4,1542.3009,0.7193486,0.70418495,11.726549,42.215576,8754.717
2.0,9.5,1542.5723,0.703093,0.703851,11.796942,42.46899,8755.893
2.0,9.6,1542.8398,0.7185326,0.7035125,11.867301,42.722282,8757.076
2.0,9.7,1543.1038,0.690646,0.7031695,11.937627,42.975456,8758.267
2.0,9.8,1543.3638,0.7084895,0.702822,12.007917,43.228504,8759.464
2.0,9.9,1543.6201,0.7150985,0.70247,12.078174,43.481422,8760.668
2.0,10.0,1543.8728,0.7007764,0.70211357,12.148395,43.73422,8761.879
2.0,10.1,1544.1216,0.7219884,0.7017526,12.218579,43.986885,8763.098
2.0,10.2,1544.3666,0.705165,0.70138717,12.288728,44.23942,8764.323
2.0,10.3,1544.6079,0.69424653,0.70101726,12.35884,44.491825,8765.556
2.0,10.4,1544.8455,0.69859475,0.7006429,12.428915,44.744095,8766.795
2.0,10.5,1545.0792,0.7004592,0.70026404,12.498953,44.99623,8768.041
2.0,10.6,1545.3092,0.709981,0.6998808,12.568953,45.24823,8769.294
2.0,10.7,1545.5355,0.696827,0.6994931,12.638914,45.500088,8770.555
2.0,10.8,1545.758,0.6987643,0.6991009,12.708836,45.75181,8771.822
2.0,10.9,1545.9768,0.68218017,0.69870436,12.778719,46.003387,8773.097
2.0,11.0,1546.1918,0.6950492,0.6983034,12.848562,46.254826,8774.378
2.0,11.1,1546.403,0.6892443,0.697898,12.9183655,46.506115,8775.666
2.0,11.2,1546.6104,0.701943,0.6974882,12.988128,46.75726,8776.962
2.0,11.3,1546.8141,0.7023371,0.697074,13.057849,47.008255,8778.264
2.0,11.4,1547.014,0.6902284,0.6966554,13.127529,47.2591,8779.573
2.0,11.5,1547.2102,0.6866627,0.69623244,13.197166,47.5098,8780.89
2.0,11.6,1547.4026,0.7082851,0.6958051,13.266762,47.760345,8782.213
2.0,11.7,1547.5913,0.69263905,0.69537336,13.336315,48.010735,8783.543
2.0,11.8,1547.7761,0.7057752,0.6949373,13.405824,48.260967,8784.88
2.0,11.9,1547.9573,0.71008545,0.6944968,13.47529,48.511044,8786.224
2.0,12.0,1548.1346,0.6888932,0.69405204,13.544711,48.76096,8787.575
2.0,12.1,1548.3082,0.6955954,0.693603,13.614088,49.01072,8788.933
2.0,12.2,1548.4781,0.7008143,0.6931495,13.68342,49.260315,8790.298
2.0,12.3,1548.6442,0.6961006,0.69269174,13.752707,49.509747,8791.67
2.0,12.4,1548.8065,0.69668406,0.6922297,13.821947,49.75901,8793.048
2.0,12.5,1548.9651,0.6845228,0.6917633,13.891142,50.00811,8794.434
2.0,12.6,1549.1199,0.69492656,0.69129264,13.96029,50.257042,8795.826
2.0,12.7,1549.271,0.6952006,0.69081765,14.02939,50.505806,8797.226
2.0,12.8,1549.4182,0.6793206,0.69033843,14.098443,50.754395,8798.633
2.0,12.9,1549.5618,0.6952647,0.6898549,14.167448,51.00281,8800.046
2.0,13.0,1549.7015,0.69224995,0.6893671,14.236404,51.251057,8801.466
2.0,13.1,1549.8375,0.68486744,0.6888751,14.305312,51.499123,8802.893
2.0,13.2,1549.9698,0.7018219,0.68837875,14.37417,51.747013,8804.327
2.0,13.3,1550.0983,0.70788306,0.68787825,14.442979,51.994724,8805.768
2.0,13.4,1550.223,0.67222184,0.68737346,14.511737,52.242252,8807.216
2.0,13.5,1550.344,0.6891467,0.6868645,14.580445,52.4896,8808.67
2.0,13.6,1550.4612,0.68021214,0.6863513,14.649102,52.736767,8810.132
2.0,13.7,1550.5746,0.66461104,0.6858339,14.717708,52.983746,8811.6
2.0,13.8,1550.6843,0.69461054,0.6853123,14.786262,53.23054,8813.075
2.0,13.9,1550.7903,0.69349384,0.68478644,14.854763,53.477146,8814.558
2.0,14.0,1550.8923,0.6739896,0.6842565,14.923211,53.72356,8816.046
2.0,14.1,1550.9908,0.68353087,0.6837223,14.991607,53.969784,8817.542
2.0,14.2,1551.0854,0.6802453,0.683184,15.059949,54.215816,8819.044
2.0,14.3,1551.1763,0.6904691,0.6826415,15.128238,54.461655,8820.554
2.0,14.4,1551.2634,0.6724473,0.68209493,15.196471,54.7073,8822.07
2.0,14.5,1551.3468,0.6852642,0.6815441,15.26465,54.952744,8823.593
2.0,14.6,1551.4264,0.6843227,0.68098927,15.332774,55.19799,8825.123
2.0,14.7,1551.5022,0.70194787,0.68043023,15.400843,55.443035,8826.66
2.0,14.8,1551.5743,0.6749092,0.67986715,15.468856,55.68788,8828.203
2.0,14.9,1551.6426,0.68340063,0.6792999,15.536812,55.93252,8829.754
2.0,15.0,1551.7072,0.6803762,0.6787286,15.604711,56.17696,8831.311
2.0,15.1,1551.768,0.675663,0.67815316,15.672553,56.421192,8832.874
2.0,15.2,1551.825,0.6832241,0.6775737,15.740337,56.665215,8834.445
2.0,15.3,1551.8783,0.6788185,0.67699015,15.8080635,56.90903,8836.022
2.0,15.4,1551.9277,0.66837084,0.67640257,15.875731,57.152634,8837.606
2.0,15.5,1551.9735,0.67604834,0.6758109,15.943341,57.396027,8839.197
2.0,15.6,1552.0155,0.67633486,0.6752152,16.010891,57.639206,8840.795
2.0,15.7,1552.0537,0.6773155,0.6746155,16.07838,57.88217,8842.399
2.0,15.8,1552.0883,0.6685099,0.6740117,16.145811,58.12492,8844.011
2.0,15.9,1552.1189,0.65737295,0.673404,16.21318,58.36745,8845.629
2.0,16.0,1552.1459,0.6957628,0.6727922,16.28049,58.609764,8847.254
2.0,16.1,1552.1691,0.6699946,0.6721765,16.347738,58.851856,8848.885
2.0,16.2,1552.1885,0.6765787,0.6715567,16.414925,59.093727,8850.523
2.0,16.3,1552.2042,0.66072965,0.670933,16.482048,59.335373,8852.168
2.0,16.4,1552.2161,0.69119084,0.6703054,16.549109,59.576794,8853.819
2.0,16.5,1552.2242,0.66452324,0.66967374,16.616108,59.81799,8855.478
2.0,16.6,1552.2286,0.65196735,0.6690382,16.683044,60.058956,8857.143
2.0,16.7,1552.2292,0.657383,0.6683986,16.749916,60.299694,8858.814
2.0,16.8,1552.2261,0.67207533,0.6677552,16.816723,60.540203,8860.493
2.0,16.9,1552.2192,0.66821206,0.6671078,16.883467,60.78048,8862.178
2.0,17.0,1552.2086,0.660101,0.6664566,16.950146,61.020523,8863.869
2.0,17.1,1552.1941,0.6504666,0.6658014,17.016758,61.26033,8865.567
2.0,17.2,1552.176,0.66763926,0.66514236,17.083307,61.499905,8867.272
2.0,17.3,1552.154,0.67899716,0.66447943,17.149788,61.73924,8868.984
2.0,17.4,1552.1283,0.6608687,0.66381264,17.216204,61.978333,8870.703
2.0,17.5,1552.0989,0.6521735,0.663142,17.282553,62.21719,8872.428
2.0,17.6,1552.0657,0.6447387,0.6624675,17.348833,62.455803,8874.159
2.0,17.7,1552.0287,0.66882896,0.6617892,17.415049,62.69417,8875.897
2.0,17.8,1551.9879,0.6678206,0.661107,17.481194,62.9323,8877.643
2.0,17.9,1551.9435,0.66461694,0.660421,17.547272,63.17018,8879.394
2.0,18.0,1551.8951,0.6425004,0.6597312,17.613281,63.407814,8881.151
2.0,18.1,1551.8431,0.6584996,0.6590376,17.679222,63.6452,8882.916
2.0,18.2,1551.7874,0.660266,0.6583402,17.745092,63.88233,8884.6875
2.0,18.3,1551.7279,0.6707872,0.6576391,17.810894,64.11922,8886.466
2.0,18.4,1551.6646,0.6516475,0.65693414,17.876623,64.35585,8888.25
2.0,18.5,1551.5975,0.6586452,0.65622544,17.942284,64.592224,8890.041
2.0,18.6,1551.5266,0.66234607,0.655513,18.007874,64.82835,8891.838
2.0,18.7,1551.452,0.66971135,0.65479684,18.073391,65.06421,8893.643
2.0,18.8,1551.3738,0.64914834,0.65407693,18.138838,65.29982,8895.453
2.0,18.9,1551.2916,0.65056455,0.6533533,18.204212,65.535164,8897.2705
2.0,19.0,1551.2058,0.6627828,0.652626,18.269514,65.77025,8899.094
2.0,19.1,1551.1161,0.6524615,0.6518949,18.334743,66.00507,8900.924
2.0,19.2,1551.0227,0.640454,0.6511602,18.399899,66.23964,8902.761
2.0,19.3,1550.9257,0.66319937,0.6504218,18.464981,66.47393,8904.604
2.0,19.4,1550.8247,0.6540391,0.6496798,18.52999,66.70796,8906.454
2.0,19.5,1550.72,0.65981746,0.648934,18.594923,66.94173,8908.31
2.0,19.6,1550.6116,0.64275974,0.64818466,18.659784,67.17522,8910.173
2.0,19.7,1550.4994,0.65479183,0.6474317,18.724567,67.40845,8912.042
2.0,19.8,1550.3834,0.65314996,0.64667505,18.789278,67.641396,8913.918
2.0,19.9,1550.2638,0.64183724,0.6459148,18.85391,67.87408,8915.8
2.0,20.0,1550.1403,0.642876,0.64515096,18.918468,68.10648,8917.688
2.0,20.1,1550.0131,0.6439761,0.64438355,18.982948,68.338615,8919.583
2.0,20.2,1549.8821,0.6568595,0.6436125,19.047354,68.57047,8921.485
